p,q,n_models,seed,score_all,pkps_all,mc_all,ens_all,score_obs,ens_obs,score_mis,ens_mis,w_pk,a_mis
0.5,4,95,1,0.07232437470621186,0.04753051287620957,0.049081746540381076,0.047529457844984725,0.07232437470621186,0.047529457844984725,,,8.380804296862476e-05,1.0
0.5,4,95,2,0.07165193837957037,0.043064086271586505,0.049508117444479444,0.04306318331858395,0.07165193837957037,0.04306318331858395,,,8.452586880785153e-05,1.0
0.5,4,95,3,0.06741514830702844,0.04716197486422924,0.049736612435909384,0.04716115721462204,0.06741514830702844,0.04716115721462204,,,8.260576497485592e-05,1.0
0.5,4,95,4,0.07352089324750617,0.04673761275871907,0.05538000612242632,0.046736855460944415,0.07352089324750617,0.046736855460944415,,,7.927513662426777e-05,1.0
0.5,4,95,5,0.06863359652044523,0.05177196312837763,0.05308877970830232,0.051770648393330516,0.06863359652044523,0.051770648393330516,,,8.565082125728273e-05,1.0
0.5,4,95,6,0.07175364694525493,0.04285762670617829,0.04300819180641404,0.04285693530066451,0.07175364694525493,0.04285693530066451,,,7.816303231955916e-05,1.0
0.5,4,95,7,0.06914513944367752,0.04453592993661458,0.048637851959858404,0.04453521390393338,0.06914513944367752,0.04453521390393338,,,7.603047658222331e-05,1.0
0.5,4,95,8,0.069411185804774,0.036806708950449775,0.04125642846870322,0.03680610743371054,0.069411185804774,0.03680610743371054,,,8.278942264721746e-05,1.0
0.5,4,95,9,0.06996045724296424,0.04002503829847435,0.04071690033578653,0.04002442428606799,0.06996045724296424,0.04002442428606799,,,8.194573437504458e-05,1.0
0.5,4,95,10,0.06616815437502545,0.04220543016051296,0.046278090114878025,0.04220479651167536,0.06616815437502545,0.04220479651167536,,,8.229629462669911e-05,1.0
0.5,4,95,11,0.07199987238253111,0.04648541482558823,0.05647331782894718,0.04648460796322677,0.07199987238253111,0.04648460796322677,,,8.512369594655707e-05,1.0
0.5,8,95,0,0.0473019190097287,0.04550428934597595,0.04914732693767,0.045369546874274296,0.0473019190097287,0.045369546874274296,,,8.600370590414456e-05,0.9500000000000001
0.5,8,95,1,0.048122622441652094,0.04198847950293527,0.04485650894228831,0.04198701088316123,0.048122622441652094,0.04198701088316123,,,9.245302203689404e-05,1.0
0.5,8,95,2,0.04574741251330048,0.04397737326659769,0.047027131303176054,0.04397555072760368,0.04574741251330048,0.04397555072760368,,,9.336695409811776e-05,1.0
0.5,8,95,3,0.04563634235493209,0.045742525277980416,0.05401927047414621,0.045740881589550475,0.04563634235493209,0.045740881589550475,,,9.212729999141781e-05,1.0
0.5,8,95,4,0.04768432567250353,0.044255595553902266,0.05151489838235947,0.04399776305933153,0.04768432567250353,0.04399776305933153,,,8.782868487476692e-05,0.9500000000000001
0.5,8,95,5,0.04367861874374268,0.04972354304151987,0.05026536472893053,0.04972108250214785,0.04367861874374268,0.04972108250214785,,,9.476135344910402e-05,1.0
0.5,8,95,6,0.04899067684368043,0.04467440975065601,0.04828028913032161,0.0446726144213625,0.04899067684368043,0.0446726144213625,,,8.811792180890786e-05,1.0
0.5,8,95,7,0.0497982995201018,0.04701289059100416,0.04791112297680081,0.04701124734798866,0.0497982995201018,0.04701124734798866,,,8.623780295950976e-05,1.0
0.5,8,95,8,0.0446962502375193,0.0338393610123213,0.0416057331890025,0.03383817828737402,0.0446962502375193,0.03383817828737402,,,9.11990931904944e-05,1.0
0.5,8,95,9,0.04953202271386413,0.04168791395668026,0.045296655996106945,0.041686616992126245,0.04953202271386413,0.041686616992126245,,,9.104685585110782e-05,1.0
0.5,8,95,10,0.047880895258018114,0.044275948180295385,0.059466746420933976,0.0442741152165985,0.047880895258018114,0.0442741152165985,,,9.0707621450094e-05,1.0
0.5,8,95,11,0.049669141046293275,0.051885720540071706,0.058321676420526186,0.05188384844388761,0.049669141046293275,0.05188384844388761,,,9.370207579316374e-05,1.0
0.5,16,95,0,0.029990203961661945,0.04734299992872693,0.050015012300143144,0.04733956813196448,0.029990203961661945,0.04733956813196448,,,0.00010588083729749,1.0
0.5,16,95,1,0.03359301233865582,0.043835666263549,0.04283422177850239,0.04383282373216591,0.03359301233865582,0.04383282373216591,,,0.00010999927598420573,1.0
0.5,16,95,2,0.03104604830696435,0.04361501325484398,0.04736384721760094,0.04361168029149001,0.03104604830696435,0.04361168029149001,,,0.00011162139441759511,1.0
0.5,16,95,3,0.031861587825077864,0.04199579597811023,0.0512197731839434,0.04199309760985641,0.031861587825077864,0.04199309760985641,,,0.0001092481837016771,1.0
0.5,16,95,4,0.03271440388695766,0.045657936168301695,0.05130779339423067,0.045654780923571614,0.03271440388695766,0.045654780923571614,,,0.00010791600112660787,1.0
0.5,16,95,5,0.032846557707339165,0.046492662773466836,0.05123531388796844,0.04648763145343986,0.032846557707339165,0.04648763145343986,,,0.00011240096505634293,1.0
0.5,16,95,6,0.030838141096197057,0.04074545315533585,0.04982729102217491,0.040742367210918395,0.030838141096197057,0.040742367210918395,,,0.00010753820064781519,1.0
0.5,16,95,7,0.03292322731609555,0.046814480556761594,0.05004311469212566,0.046811164828832436,0.03292322731609555,0.046811164828832436,,,0.00010515713074129101,1.0
0.5,16,95,8,0.03186106735074976,0.038033955132799745,0.04319593679073377,0.03803072361102416,0.03186106735074976,0.03803072361102416,,,0.00010897181289212386,1.0
0.5,16,95,9,0.029318453045891254,0.04047588776408889,0.042227944999193946,0.04047300455362955,0.029318453045891254,0.04047300455362955,,,0.00010888286475877506,1.0
0.5,16,95,10,0.03478124967859653,0.043528913883571226,0.04950692896076733,0.04352606995183346,0.03478124967859653,0.04352606995183346,,,0.00010848822274675941,1.0
0.5,16,95,11,0.03221660536235643,0.05108488590927582,0.05305216538789666,0.05054079065016512,0.03221660536235643,0.05054079065016512,,,0.00011138238313702463,0.9500000000000001
0.5,32,95,0,0.02035716766292493,0.04660601773196829,0.0507904675691147,0.04659932496028707,0.02035716766292493,0.04659932496028707,,,0.00014497705961402855,1.0
0.5,32,95,1,0.020496629230451025,0.04190228546578067,0.04504145130196498,0.041594824271548266,0.020496629230451025,0.041594824271548266,,,0.00014386269192817461,0.9500000000000001
0.5,32,95,2,0.020917587816460755,0.04219067281277257,0.04383299525904466,0.04218375752625464,0.020917587816460755,0.04218375752625464,,,0.00014745531898154672,1.0
0.5,32,95,3,0.020461040370543186,0.04255264033258108,0.04644784732349216,0.042546420683744396,0.020461040370543186,0.042546420683744396,,,0.00014594988351228144,1.0
0.5,32,95,4,0.022605355057893208,0.04891744353787475,0.05406555515757702,0.04891065837373196,0.022605355057893208,0.04891065837373196,,,0.00014867031220599906,1.0
0.5,32,95,5,0.02251604836494808,0.046218404886239586,0.05010728726992113,0.046210807620735324,0.02251604836494808,0.046210807620735324,,,0.00014548703890254327,1.0
0.5,32,95,6,0.02170412632734167,0.044542157591480766,0.049308579648922816,0.0445359224434221,0.02170412632734167,0.0445359224434221,,,0.0001457440793819727,1.0
0.5,32,95,7,0.020187265219571746,0.04003858301297085,0.041914260658605845,0.04003320804795767,0.020187265219571746,0.04003320804795767,,,0.0001437518340494609,1.0
0.5,32,95,8,0.021711319978789074,0.03867844357072168,0.04894358271494406,0.038672410740038646,0.021711319978789074,0.038672410740038646,,,0.0001444327592751587,1.0
0.5,32,95,9,0.021937166390026103,0.03744922497225764,0.04285499450016815,0.03744400242211745,0.021937166390026103,0.03744400242211745,,,0.000143813963060057,1.0
0.5,32,95,10,0.02238936946650563,0.04178873101906122,0.05172338750524307,0.04178274470098688,0.02238936946650563,0.04178274470098688,,,0.00014367702103032265,1.0
0.5,32,95,11,0.02166551789758187,0.04796864424307885,0.053223485235661186,0.0479616601937662,0.02166551789758187,0.0479616601937662,,,0.00014587455535821476,1.0
